Date,Indicator
1996-08-16 00:00:00-05:00,0.7461471099297394
1996-08-19 00:00:00-05:00,0.7424422555737697
1996-08-20 00:00:00-05:00,0.7399216956709893
1996-08-21 00:00:00-05:00,0.7365486111418138
1996-08-22 00:00:00-05:00,0.7214028458146099
1996-08-23 00:00:00-05:00,0.7093627365651063
1996-08-26 00:00:00-05:00,0.6870964883978894
1996-08-27 00:00:00-05:00,0.6593372331283405
1996-08-28 00:00:00-05:00,0.6325856501867304
1996-08-29 00:00:00-05:00,0.6203844086044856
1996-08-30 00:00:00-05:00,0.6185456588234729
1996-09-03 00:00:00-05:00,0.6038030740394305
1996-09-04 00:00:00-05:00,0.5801653693048958
1996-09-05 00:00:00-05:00,0.5722516139535523
1996-09-06 00:00:00-05:00,0.5521183383389693
1996-09-09 00:00:00-05:00,0.5422581770347438
1996-09-10 00:00:00-05:00,0.5066042675485165
1996-09-11 00:00:00-05:00,0.46484952031386373
1996-09-12 00:00:00-05:00,0.4335131514672734
1996-09-13 00:00:00-05:00,0.4036856536142507
1996-09-16 00:00:00-05:00,0.39765385584842206
1996-09-17 00:00:00-05:00,0.385218617881947
1996-09-18 00:00:00-05:00,0.3773257858415759
1996-09-19 00:00:00-05:00,0.3758068755011471
1996-09-20 00:00:00-05:00,0.37301227098541145
1996-09-23 00:00:00-05:00,0.3779797671151519
1996-09-24 00:00:00-05:00,0.3844700985100626
1996-09-25 00:00:00-05:00,0.3830540879928135
1996-09-26 00:00:00-05:00,0.3841713210077166
1996-09-27 00:00:00-05:00,0.38899462692827963
1996-09-30 00:00:00-05:00,0.4057775611954335
1996-10-01 00:00:00-05:00,0.4204749110250048
1996-10-02 00:00:00-05:00,0.43815581589331387
1996-10-03 00:00:00-05:00,0.4583434636149045
1996-10-04 00:00:00-05:00,0.4683531523210553
1996-10-07 00:00:00-05:00,0.47698099182722026
1996-10-08 00:00:00-05:00,0.47884483477639184
1996-10-09 00:00:00-05:00,0.4880097951605157
1996-10-10 00:00:00-05:00,0.49890042752032526
1996-10-11 00:00:00-05:00,0.488103538684068
1996-10-14 00:00:00-05:00,0.47057290144438196
1996-10-15 00:00:00-05:00,0.4465014213774292
1996-10-16 00:00:00-05:00,0.4200534090602131
1996-10-17 00:00:00-05:00,0.37980597481806977
1996-10-18 00:00:00-05:00,0.3654511035997131
1996-10-21 00:00:00-05:00,0.3628525095112663
1996-10-22 00:00:00-05:00,0.3638744363749419
1996-10-23 00:00:00-05:00,0.36655484582346276
1996-10-24 00:00:00-05:00,0.37301227098541145
1996-10-25 00:00:00-05:00,0.3883867301892753
1996-10-28 00:00:00-06:00,0.41139808880788176
1996-10-29 00:00:00-06:00,0.4329035343032249
1996-10-30 00:00:00-06:00,0.4562482508214101
1996-10-31 00:00:00-06:00,0.4753988683202493
1996-11-01 00:00:00-06:00,0.4963635437228051
1996-11-04 00:00:00-06:00,0.5112024154645701
1996-11-05 00:00:00-06:00,0.5224225982016664
1996-11-06 00:00:00-06:00,0.529389800288063
1996-11-07 00:00:00-06:00,0.5395181906956261
1996-11-08 00:00:00-06:00,0.5365843884806349
1996-11-11 00:00:00-06:00,0.5095140244205276
1996-11-12 00:00:00-06:00,0.4936396116172038
1996-11-13 00:00:00-06:00,0.4759570158853976
1996-11-14 00:00:00-06:00,0.4486535346386658
1996-11-15 00:00:00-06:00,0.4447143756703099
1996-11-18 00:00:00-06:00,0.444803587456971
1996-11-19 00:00:00-06:00,0.4416903022528506
1996-11-20 00:00:00-06:00,0.4403618586118242
1996-11-21 00:00:00-06:00,0.4360475936450969
1996-11-22 00:00:00-06:00,0.43473486846454057
1996-11-25 00:00:00-06:00,0.44160162735291386
1996-11-26 00:00:00-06:00,0.45180656587380197
1996-11-27 00:00:00-06:00,0.4642056192803128
1996-11-29 00:00:00-06:00,0.48024433363474084
1996-12-02 00:00:00-06:00,0.5069797856924438
1996-12-03 00:00:00-06:00,0.5321637327065537
1996-12-04 00:00:00-06:00,0.546166483964936
1996-12-05 00:00:00-06:00,0.5612800933466718
1996-12-06 00:00:00-06:00,0.5779694175770975
1996-12-09 00:00:00-06:00,0.5818455122331702
1996-12-10 00:00:00-06:00,0.5779694014202493
1996-12-11 00:00:00-06:00,0.5896353653435773
1996-12-12 00:00:00-06:00,0.605361393477553
1996-12-13 00:00:00-06:00,0.627528091980206
1996-12-16 00:00:00-06:00,0.6548004558619843
1996-12-17 00:00:00-06:00,0.6709825873472839
1996-12-18 00:00:00-06:00,0.6806908275381418
1996-12-19 00:00:00-06:00,0.6899741403077663
1996-12-20 00:00:00-06:00,0.6979467770561623
1996-12-23 00:00:00-06:00,0.714468465553297
1996-12-24 00:00:00-06:00,0.7324257457132879
1996-12-26 00:00:00-06:00,0.7434536846820217
1996-12-27 00:00:00-06:00,0.7563870661452681
1996-12-30 00:00:00-06:00,0.7715245376005612
1996-12-31 00:00:00-06:00,0.7862680164367534
1997-01-02 00:00:00-06:00,0.7978532594841913
1997-01-03 00:00:00-06:00,0.8045470345772806
1997-01-06 00:00:00-06:00,0.8107728184970908
1997-01-07 00:00:00-06:00,0.8159909585983346
1997-01-08 00:00:00-06:00,0.8230939758800407
1997-01-09 00:00:00-06:00,0.8291525048495199
1997-01-10 00:00:00-06:00,0.8321608659296332
1997-01-13 00:00:00-06:00,0.8352656568344801
1997-01-14 00:00:00-06:00,0.8374668213639951
1997-01-15 00:00:00-06:00,0.8389414129921878
1997-01-16 00:00:00-06:00,0.8398562682430144
1997-01-17 00:00:00-06:00,0.8405358831320262
1997-01-20 00:00:00-06:00,0.8409783614336002
1997-01-21 00:00:00-06:00,0.8400025435116093
1997-01-22 00:00:00-06:00,0.8393562775343503
1997-01-23 00:00:00-06:00,0.8399343257640774
1997-01-24 00:00:00-06:00,0.8395920795832672
1997-01-27 00:00:00-06:00,0.8393070356724158
1997-01-28 00:00:00-06:00,0.8389612311529364
1997-01-29 00:00:00-06:00,0.8371920874499911
1997-01-30 00:00:00-06:00,0.8358519594444341
1997-01-31 00:00:00-06:00,0.8359040402894821
1997-02-03 00:00:00-06:00,0.8367417394491886
1997-02-04 00:00:00-06:00,0.8373346909919636
1997-02-05 00:00:00-06:00,0.838901749786662
1997-02-06 00:00:00-06:00,0.8403521653917794
1997-02-07 00:00:00-06:00,0.8406516206998633
1997-02-10 00:00:00-06:00,0.8420987310273548
1997-02-11 00:00:00-06:00,0.8425298654449681
1997-02-12 00:00:00-06:00,0.84116972701011
1997-02-13 00:00:00-06:00,0.8393168815956744
1997-02-14 00:00:00-06:00,0.8393661154957308
1997-02-18 00:00:00-06:00,0.839178820144517
1997-02-19 00:00:00-06:00,0.8404102418964201
1997-02-20 00:00:00-06:00,0.8415316664174323
1997-02-21 00:00:00-06:00,0.8411888330336434
1997-02-24 00:00:00-06:00,0.8413890576292853
1997-02-25 00:00:00-06:00,0.8415221694632647
1997-02-26 00:00:00-06:00,0.8429022473866473
1997-02-27 00:00:00-06:00,0.8444411822918072
1997-02-28 00:00:00-06:00,0.8457731701581627
1997-03-03 00:00:00-06:00,0.8477370104575929
1997-03-04 00:00:00-06:00,0.8494372665585037
1997-03-05 00:00:00-06:00,0.8508135852766545
1997-03-06 00:00:00-06:00,0.8534919437297982
1997-03-07 00:00:00-06:00,0.8541436915909636
1997-03-10 00:00:00-06:00,0.8538915763708504
1997-03-11 00:00:00-06:00,0.853190307671461
1997-03-12 00:00:00-06:00,0.8523069382333411
1997-03-13 00:00:00-06:00,0.8519591364311443
1997-03-14 00:00:00-06:00,0.8522280838727687
1997-03-17 00:00:00-06:00,0.8533838568904373
1997-03-18 00:00:00-06:00,0.8546671302825327
1997-03-19 00:00:00-06:00,0.8563838064522123
1997-03-20 00:00:00-06:00,0.8565007213635742
1997-03-21 00:00:00-06:00,0.8561565613484553
1997-03-24 00:00:00-06:00,0.8570020331566207
1997-03-25 00:00:00-06:00,0.8559873410509167
1997-03-26 00:00:00-06:00,0.8547576544345674
1997-03-27 00:00:00-06:00,0.855521100321741
1997-03-31 00:00:00-06:00,0.8576418229253522
1997-04-01 00:00:00-06:00,0.8588150465157113
1997-04-02 00:00:00-06:00,0.8599218243866107
1997-04-03 00:00:00-06:00,0.8603173597661942
1997-04-04 00:00:00-06:00,0.8588150451824278
1997-04-07 00:00:00-05:00,0.8573695871277717
1997-04-08 00:00:00-05:00,0.8563545388218247
1997-04-09 00:00:00-05:00,0.8553051279418933
1997-04-10 00:00:00-05:00,0.8539986795889387
1997-04-11 00:00:00-05:00,0.8529805177797297
1997-04-14 00:00:00-05:00,0.8513932987330362
1997-04-15 00:00:00-05:00,0.849237894575934
1997-04-16 00:00:00-05:00,0.8467025734192166
1997-04-17 00:00:00-05:00,0.8460201244641772
1997-04-18 00:00:00-05:00,0.8444773429561008
1997-04-21 00:00:00-05:00,0.8451779767036969
1997-04-22 00:00:00-05:00,0.8456404486835817
1997-04-23 00:00:00-05:00,0.8467199672716964
1997-04-24 00:00:00-05:00,0.8477711779078461
1997-04-25 00:00:00-05:00,0.8489207754297203
1997-04-28 00:00:00-05:00,0.8501869350157849
1997-04-29 00:00:00-05:00,0.8492462129450894
1997-04-30 00:00:00-05:00,0.8482388716237497
1997-05-01 00:00:00-05:00,0.8466329456911231
1997-05-02 00:00:00-05:00,0.8433091918368218
1997-05-05 00:00:00-05:00,0.8437133549220946
1997-05-06 00:00:00-05:00,0.8444321429611606
1997-05-07 00:00:00-05:00,0.8462835547275069
1997-05-08 00:00:00-05:00,0.8488034969542647
1997-05-09 00:00:00-05:00,0.8484755148296131
1997-05-12 00:00:00-05:00,0.8468589268282114
1997-05-13 00:00:00-05:00,0.8468328967110551
1997-05-14 00:00:00-05:00,0.8466503621364132
1997-05-15 00:00:00-05:00,0.8455251728516631
1997-05-16 00:00:00-05:00,0.8475658923807224
1997-05-19 00:00:00-05:00,0.8500558433267391
1997-05-20 00:00:00-05:00,0.8507244917963898
1997-05-21 00:00:00-05:00,0.8513051184403743
1997-05-22 00:00:00-05:00,0.8511122433411975
1997-05-23 00:00:00-05:00,0.8497432775748874
1997-05-27 00:00:00-05:00,0.8499655420714196
1997-05-28 00:00:00-05:00,0.8508054959101319
1997-05-29 00:00:00-05:00,0.851911543576262
1997-05-30 00:00:00-05:00,0.8522911817116726
1997-06-02 00:00:00-05:00,0.8539222040098039
1997-06-03 00:00:00-05:00,0.8538532824354285
1997-06-04 00:00:00-05:00,0.854295933601443
1997-06-05 00:00:00-05:00,0.8542046437455183
1997-06-06 00:00:00-05:00,0.8527464806682725
1997-06-09 00:00:00-05:00,0.8514093199384607
1997-06-10 00:00:00-05:00,0.8495367017258769
1997-06-11 00:00:00-05:00,0.8487363784000634
1997-06-12 00:00:00-05:00,0.847420043570463
1997-06-13 00:00:00-05:00,0.8469022892869499
1997-06-16 00:00:00-05:00,0.8488286554548284
1997-06-17 00:00:00-05:00,0.8488621743415098
1997-06-18 00:00:00-05:00,0.8485261040492764
1997-06-19 00:00:00-05:00,0.8474715652989167
1997-06-20 00:00:00-05:00,0.84655452592907
1997-06-23 00:00:00-05:00,0.8474887289667298
1997-06-24 00:00:00-05:00,0.8479076366683429
1997-06-25 00:00:00-05:00,0.8484923887756805
1997-06-26 00:00:00-05:00,0.8491045935620625
1997-06-27 00:00:00-05:00,0.8501869428204063
1997-06-30 00:00:00-05:00,0.8501541991901567
1997-07-01 00:00:00-05:00,0.8497597797804163
1997-07-02 00:00:00-05:00,0.8501214365681902
1997-07-03 00:00:00-05:00,0.8489124157440633
1997-07-07 00:00:00-05:00,0.8492129289878053
1997-07-08 00:00:00-05:00,0.849776267745938
1997-07-09 00:00:00-05:00,0.8506271419474889
1997-07-10 00:00:00-05:00,0.8511444406696392
1997-07-11 00:00:00-05:00,0.8511766133914985
1997-07-14 00:00:00-05:00,0.8514893404770271
1997-07-15 00:00:00-05:00,0.8499901879785099
1997-07-16 00:00:00-05:00,0.8494538580406249
1997-07-17 00:00:00-05:00,0.8498174674568648
1997-07-18 00:00:00-05:00,0.8513772805830933
1997-07-21 00:00:00-05:00,0.8549232294844407
1997-07-22 00:00:00-05:00,0.8566319544286466
1997-07-23 00:00:00-05:00,0.858252865510653
1997-07-24 00:00:00-05:00,0.8597229385385282
1997-07-25 00:00:00-05:00,0.8612866575553388
1997-07-28 00:00:00-05:00,0.8629728935948333
1997-07-29 00:00:00-05:00,0.8644051075790865
1997-07-30 00:00:00-05:00,0.865165168008771
1997-07-31 00:00:00-05:00,0.8657980811407535
1997-08-01 00:00:00-05:00,0.8671178463725415
1997-08-04 00:00:00-05:00,0.8681420589169709
1997-08-05 00:00:00-05:00,0.8678205949964042
1997-08-06 00:00:00-05:00,0.8674143306011661
1997-08-07 00:00:00-05:00,0.8663808961822199
1997-08-08 00:00:00-05:00,0.866765706389155
1997-08-11 00:00:00-05:00,0.867685543461755
1997-08-12 00:00:00-05:00,0.8689739148903705
1997-08-13 00:00:00-05:00,0.8709496967343235
1997-08-14 00:00:00-05:00,0.8727896281699637
1997-08-15 00:00:00-05:00,0.8761745208113058
1997-08-18 00:00:00-05:00,0.8786852397078213
1997-08-19 00:00:00-05:00,0.8804587369789842
1997-08-20 00:00:00-05:00,0.8807669047959671
1997-08-21 00:00:00-05:00,0.8824738354347937
1997-08-22 00:00:00-05:00,0.8848405533750705
1997-08-25 00:00:00-05:00,0.8866350802428676
1997-08-26 00:00:00-05:00,0.8888055295353379
1997-08-27 00:00:00-05:00,0.8905755413345424
1997-08-28 00:00:00-05:00,0.8919553529998508
1997-08-29 00:00:00-05:00,0.8927939242792902
1997-09-02 00:00:00-05:00,0.893133779428176
1997-09-03 00:00:00-05:00,0.8941750266258954
1997-09-04 00:00:00-05:00,0.8954374388639612
1997-09-05 00:00:00-05:00,0.896471753001586
1997-09-08 00:00:00-05:00,0.8975472099591307
1997-09-09 00:00:00-05:00,0.8981496689553986
1997-09-10 00:00:00-05:00,0.8989059435506095
1997-09-11 00:00:00-05:00,0.9001979649660088
1997-09-12 00:00:00-05:00,0.9012028541009349
1997-09-15 00:00:00-05:00,0.9021181538702983
1997-09-16 00:00:00-05:00,0.9025944865851736
1997-09-17 00:00:00-05:00,0.9034782948387545
1997-09-18 00:00:00-05:00,0.9043334603777463
1997-09-19 00:00:00-05:00,0.9050576824677035
1997-09-22 00:00:00-05:00,0.9049658441438491
1997-09-23 00:00:00-05:00,0.9047790148083894
1997-09-24 00:00:00-05:00,0.9045079417863136
1997-09-25 00:00:00-05:00,0.9041234408280118
1997-09-26 00:00:00-05:00,0.9039121763615751
1997-09-29 00:00:00-05:00,0.9033544415967816
1997-09-30 00:00:00-05:00,0.9029828616458645
1997-10-01 00:00:00-05:00,0.9029009049124864
1997-10-02 00:00:00-05:00,0.9032022016633805
1997-10-03 00:00:00-05:00,0.9026151672877114
1997-10-06 00:00:00-05:00,0.9017970962244592
1997-10-07 00:00:00-05:00,0.9007759209173792
1997-10-08 00:00:00-05:00,0.8996837103703607
1997-10-09 00:00:00-05:00,0.899133872749525
1997-10-10 00:00:00-05:00,0.8977569484653949
1997-10-13 00:00:00-05:00,0.8964077212903913
1997-10-14 00:00:00-05:00,0.8949968895551674
1997-10-15 00:00:00-05:00,0.8934147900462416
1997-10-16 00:00:00-05:00,0.8918218709511427
1997-10-17 00:00:00-05:00,0.890913528394047
1997-10-20 00:00:00-05:00,0.8896024296583468
1997-10-21 00:00:00-05:00,0.8879929974248363
1997-10-22 00:00:00-05:00,0.8861541943141905
1997-10-23 00:00:00-05:00,0.8849579807538082
1997-10-24 00:00:00-05:00,0.8841415389646433
1997-10-27 00:00:00-06:00,0.8863033445614374
1997-10-28 00:00:00-06:00,0.8891254053785348
1997-10-29 00:00:00-06:00,0.8925152235666521
1997-10-30 00:00:00-06:00,0.8971870862807494
1997-10-31 00:00:00-06:00,0.9007106359674358
1997-11-03 00:00:00-06:00,0.9033392477032121
1997-11-04 00:00:00-06:00,0.9058429471088417
1997-11-05 00:00:00-06:00,0.9080246391306707
1997-11-06 00:00:00-06:00,0.9100899450883437
1997-11-07 00:00:00-06:00,0.9128883353423659
1997-11-10 00:00:00-06:00,0.9155325926518989
1997-11-11 00:00:00-06:00,0.9178193325190795
1997-11-12 00:00:00-06:00,0.9202573874819968
1997-11-13 00:00:00-06:00,0.9223487290738218
1997-11-14 00:00:00-06:00,0.9240018949018196
1997-11-17 00:00:00-06:00,0.9252927556094535
1997-11-18 00:00:00-06:00,0.9266817312755915
1997-11-19 00:00:00-06:00,0.9277616016619584
1997-11-20 00:00:00-06:00,0.9283343501672069
1997-11-21 00:00:00-06:00,0.9291034610771839
1997-11-24 00:00:00-06:00,0.9301310272639872
1997-11-25 00:00:00-06:00,0.931060359634833
1997-11-26 00:00:00-06:00,0.931951173239091
1997-11-28 00:00:00-06:00,0.9326207994822927
1997-12-01 00:00:00-06:00,0.9330310933124505
1997-12-02 00:00:00-06:00,0.9334921035277866
1997-12-03 00:00:00-06:00,0.9338946743181471
1997-12-04 00:00:00-06:00,0.9342540168567417
1997-12-05 00:00:00-06:00,0.9342235250568731
1997-12-08 00:00:00-06:00,0.9342280114682898
1997-12-09 00:00:00-06:00,0.9335216716303356
1997-12-10 00:00:00-06:00,0.9328979200815444
1997-12-11 00:00:00-06:00,0.9323114991839379
1997-12-12 00:00:00-06:00,0.9312945884245856
1997-12-15 00:00:00-06:00,0.9305032579901158
1997-12-16 00:00:00-06:00,0.92987311057288
1997-12-17 00:00:00-06:00,0.9292349577927521
1997-12-18 00:00:00-06:00,0.9286837806417414
1997-12-19 00:00:00-06:00,0.928302662803096
1997-12-22 00:00:00-06:00,0.9274150153289268
1997-12-23 00:00:00-06:00,0.9266106757574545
1997-12-24 00:00:00-06:00,0.9258637464604073
1997-12-26 00:00:00-06:00,0.9247807145594965
1997-12-29 00:00:00-06:00,0.923481694159578
1997-12-30 00:00:00-06:00,0.9222009078369362
1997-12-31 00:00:00-06:00,0.9211122676938138
1998-01-02 00:00:00-06:00,0.91989616409717
1998-01-05 00:00:00-06:00,0.919033248559733
1998-01-06 00:00:00-06:00,0.9187711957748176
1998-01-07 00:00:00-06:00,0.9185196370373181
1998-01-08 00:00:00-06:00,0.91790755364024
1998-01-09 00:00:00-06:00,0.9178651082710133
1998-01-12 00:00:00-06:00,0.9177127989340946
1998-01-13 00:00:00-06:00,0.9173394755743995
1998-01-14 00:00:00-06:00,0.9169615516593459
1998-01-15 00:00:00-06:00,0.9165874509188828
1998-01-16 00:00:00-06:00,0.916198427059491
1998-01-20 00:00:00-06:00,0.9158184431439778
1998-01-21 00:00:00-06:00,0.9157974879225953
1998-01-22 00:00:00-06:00,0.9157870050389583
1998-01-23 00:00:00-06:00,0.9157800142733716
1998-01-26 00:00:00-06:00,0.9156784744530215
1998-01-27 00:00:00-06:00,0.914724231264398
1998-01-28 00:00:00-06:00,0.9136469699536751
1998-01-29 00:00:00-06:00,0.9125593246636494
1998-01-30 00:00:00-06:00,0.9116494342187373
1998-02-02 00:00:00-06:00,0.9106460027313716
1998-02-03 00:00:00-06:00,0.9092819173038472
1998-02-04 00:00:00-06:00,0.9073871981314774
1998-02-05 00:00:00-06:00,0.9057057806579644
1998-02-06 00:00:00-06:00,0.903417685925421
1998-02-09 00:00:00-06:00,0.9011437035247516
1998-02-10 00:00:00-06:00,0.8987513058269685
1998-02-11 00:00:00-06:00,0.8968657787132719
1998-02-12 00:00:00-06:00,0.8954374376703234
1998-02-13 00:00:00-06:00,0.8941103406724183
1998-02-17 00:00:00-06:00,0.8932398047594194
1998-02-18 00:00:00-06:00,0.8916535348150434
1998-02-19 00:00:00-06:00,0.889613289001089
1998-02-20 00:00:00-06:00,0.8873558461895402
1998-02-23 00:00:00-06:00,0.8845843381396918
1998-02-24 00:00:00-06:00,0.8805974508424972
1998-02-25 00:00:00-06:00,0.8761892912675631
1998-02-26 00:00:00-06:00,0.8728531025909348
1998-02-27 00:00:00-06:00,0.8700223138443579
1998-03-02 00:00:00-06:00,0.8675736981069714
1998-03-03 00:00:00-06:00,0.8660113485725948
1998-03-04 00:00:00-06:00,0.864736695492204
1998-03-05 00:00:00-06:00,0.8637290083101838
1998-03-06 00:00:00-06:00,0.8611062758671546
1998-03-09 00:00:00-06:00,0.8589964795738556
1998-03-10 00:00:00-06:00,0.8557362149917717
1998-03-11 00:00:00-06:00,0.853174795764072
1998-03-12 00:00:00-06:00,0.8501378100994034
1998-03-13 00:00:00-06:00,0.8476771774599833
1998-03-16 00:00:00-06:00,0.845088616686938
1998-03-17 00:00:00-06:00,0.8426231832076664
1998-03-18 00:00:00-06:00,0.8403618523789086
1998-03-19 00:00:00-06:00,0.8375986632717767
1998-03-20 00:00:00-06:00,0.8349069838419595
1998-03-23 00:00:00-06:00,0.8343437519301634
1998-03-24 00:00:00-06:00,0.8332236902613299
1998-03-25 00:00:00-06:00,0.8352340930626002
1998-03-26 00:00:00-06:00,0.8377403340987515
1998-03-27 00:00:00-06:00,0.841408095842144
1998-03-30 00:00:00-06:00,0.845826180940819
1998-03-31 00:00:00-06:00,0.8488034969542647
1998-04-01 00:00:00-06:00,0.8518321242340723
1998-04-02 00:00:00-06:00,0.8534765192856156
1998-04-03 00:00:00-06:00,0.8556102167572834
1998-04-06 00:00:00-05:00,0.8581326281357877
1998-04-07 00:00:00-05:00,0.8610995843356481
1998-04-08 00:00:00-05:00,0.8640586986741619
1998-04-09 00:00:00-05:00,0.8658469070894802
1998-04-13 00:00:00-05:00,0.868357144298617
1998-04-14 00:00:00-05:00,0.869741177090785
1998-04-15 00:00:00-05:00,0.8707733640140054
1998-04-16 00:00:00-05:00,0.8721233421901542
1998-04-17 00:00:00-05:00,0.8720320051155227
1998-04-20 00:00:00-05:00,0.8726995575892036
1998-04-21 00:00:00-05:00,0.87252955158972
1998-04-22 00:00:00-05:00,0.8725348735943443
1998-04-23 00:00:00-05:00,0.8734362690402078
1998-04-24 00:00:00-05:00,0.8753396866861015
1998-04-27 00:00:00-05:00,0.8788991834876163
1998-04-28 00:00:00-05:00,0.8814514718942098
1998-04-29 00:00:00-05:00,0.8832210629061601
1998-04-30 00:00:00-05:00,0.8844208685505816
1998-05-01 00:00:00-05:00,0.8850629875640442
1998-05-04 00:00:00-05:00,0.8857154952987025
1998-05-05 00:00:00-05:00,0.8862994246956021
1998-05-06 00:00:00-05:00,0.8871835240955829
1998-05-07 00:00:00-05:00,0.8875084300818517
1998-05-08 00:00:00-05:00,0.8866467391958032
1998-05-11 00:00:00-05:00,0.8856956268200089
1998-05-12 00:00:00-05:00,0.8842074249055647
1998-05-13 00:00:00-05:00,0.8826234510098614
1998-05-14 00:00:00-05:00,0.8810021706023415
1998-05-15 00:00:00-05:00,0.8803150911219344
1998-05-18 00:00:00-05:00,0.8802566037923957
1998-05-19 00:00:00-05:00,0.8793102669446157
1998-05-20 00:00:00-05:00,0.877542797628521
1998-05-21 00:00:00-05:00,0.8756943353232005
1998-05-22 00:00:00-05:00,0.8744231945914734
1998-05-26 00:00:00-05:00,0.8740638885598604
1998-05-27 00:00:00-05:00,0.8745661501946895
1998-05-28 00:00:00-05:00,0.8744896208689978
1998-05-29 00:00:00-05:00,0.8741102391418506
1998-06-01 00:00:00-05:00,0.8751638595989963
1998-06-02 00:00:00-05:00,0.8759672144766918
1998-06-03 00:00:00-05:00,0.8773991578198185
1998-06-04 00:00:00-05:00,0.8782448793190422
1998-06-05 00:00:00-05:00,0.8778572234525178
1998-06-08 00:00:00-05:00,0.8771924860314643
1998-06-09 00:00:00-05:00,0.8744283077940964
1998-06-10 00:00:00-05:00,0.873032492409348
1998-06-11 00:00:00-05:00,0.8734467092458823
1998-06-12 00:00:00-05:00,0.8742746719667163
1998-06-15 00:00:00-05:00,0.8775427967167191
1998-06-16 00:00:00-05:00,0.8796355413385957
1998-06-17 00:00:00-05:00,0.8802836065327562
1998-06-18 00:00:00-05:00,0.8801077887691512
1998-06-19 00:00:00-05:00,0.8794388241498843
1998-06-22 00:00:00-05:00,0.8800625966132312
1998-06-23 00:00:00-05:00,0.8796629225513333
1998-06-24 00:00:00-05:00,0.8792228211017294
1998-06-25 00:00:00-05:00,0.879135205358941
1998-06-26 00:00:00-05:00,0.8790057775451809
1998-06-29 00:00:00-05:00,0.8786012442235351
1998-06-30 00:00:00-05:00,0.8776669203894756
1998-07-01 00:00:00-05:00,0.87651308645829
1998-07-02 00:00:00-05:00,0.8754148378757681
1998-07-06 00:00:00-05:00,0.8750378636560529
1998-07-07 00:00:00-05:00,0.8748507629049043
1998-07-08 00:00:00-05:00,0.8726464966130094
1998-07-09 00:00:00-05:00,0.8702348999867364
1998-07-10 00:00:00-05:00,0.8686347832407774
1998-07-13 00:00:00-05:00,0.8668375300692481
1998-07-14 00:00:00-05:00,0.8637862239212993
1998-07-15 00:00:00-05:00,0.8611062771435953
1998-07-16 00:00:00-05:00,0.8570164934699858
1998-07-17 00:00:00-05:00,0.8532832966510542
1998-07-20 00:00:00-05:00,0.8513612471490759
1998-07-21 00:00:00-05:00,0.8509752193895912
1998-07-22 00:00:00-05:00,0.8508135868203157
1998-07-23 00:00:00-05:00,0.8520383737368582
1998-07-24 00:00:00-05:00,0.8515931907356165
1998-07-27 00:00:00-05:00,0.8518718450054508
1998-07-28 00:00:00-05:00,0.8513211587686995
1998-07-29 00:00:00-05:00,0.851313139178622
1998-07-30 00:00:00-05:00,0.851128340477861
1998-07-31 00:00:00-05:00,0.8530272055662003
1998-08-03 00:00:00-05:00,0.8560977606402803
1998-08-04 00:00:00-05:00,0.8624147244314411
1998-08-05 00:00:00-05:00,0.8683571420859095
1998-08-06 00:00:00-05:00,0.8728848085638552
1998-08-07 00:00:00-05:00,0.8763318440150589
1998-08-10 00:00:00-05:00,0.880722371986195
1998-08-11 00:00:00-05:00,0.8859018020013355
1998-08-12 00:00:00-05:00,0.8892606961341286
1998-08-13 00:00:00-05:00,0.8933950185642542
1998-08-14 00:00:00-05:00,0.8985354716701457
1998-08-17 00:00:00-05:00,0.9021705164262678
1998-08-18 00:00:00-05:00,0.9046425152754678
1998-08-19 00:00:00-05:00,0.9072015801050393
1998-08-20 00:00:00-05:00,0.9097884223086432
1998-08-21 00:00:00-05:00,0.9128442748779537
1998-08-24 00:00:00-05:00,0.9153399730111828
1998-08-25 00:00:00-05:00,0.9174721456581633
1998-08-26 00:00:00-05:00,0.9195891810889019
1998-08-27 00:00:00-05:00,0.9227433964078634
1998-08-28 00:00:00-05:00,0.9258079211899201
1998-08-31 00:00:00-05:00,0.9289624673453617
1998-09-01 00:00:00-05:00,0.9307116539141208
1998-09-02 00:00:00-05:00,0.9323550889098591
1998-09-03 00:00:00-05:00,0.9340768108422499
1998-09-04 00:00:00-05:00,0.9358434114904148
1998-09-08 00:00:00-05:00,0.9370511605612725
1998-09-09 00:00:00-05:00,0.9381721211268135
1998-09-10 00:00:00-05:00,0.9396776453559754
1998-09-11 00:00:00-05:00,0.9411267489799308
1998-09-14 00:00:00-05:00,0.9420240044450678
1998-09-15 00:00:00-05:00,0.9426900642511611
1998-09-16 00:00:00-05:00,0.9429898295050181
1998-09-17 00:00:00-05:00,0.943555502685107
1998-09-18 00:00:00-05:00,0.9441657436749482
1998-09-21 00:00:00-05:00,0.9448216949319818
1998-09-22 00:00:00-05:00,0.9452565281942714
1998-09-23 00:00:00-05:00,0.9452871177046192
1998-09-24 00:00:00-05:00,0.9456178982628379
1998-09-25 00:00:00-05:00,0.945864987699465
1998-09-28 00:00:00-05:00,0.9458930791532152
1998-09-29 00:00:00-05:00,0.9461153554624143
1998-09-30 00:00:00-05:00,0.9467620895402286
1998-10-01 00:00:00-05:00,0.9474979681078104
1998-10-02 00:00:00-05:00,0.948002586182071
1998-10-05 00:00:00-05:00,0.948457187121977
1998-10-06 00:00:00-05:00,0.9488889540928137
